,CommitID,Date,Dockerfiles,Status
0,62ca05397a50d2aca2a1d2e6e49cdf6f38e781da,Mon Sep 14 09:11:39 2020 +1200,,
1,ef5b1ece3fcb9331eefdef26056664ff48bef95d,Sun Sep 13 13:56:30 2020 -0700,,
2,b211b49bf0655397e7bd6f4a356b68bb2e6ad79f,Sun Sep 13 22:50:22 2020 +0200,,
3,9f9d777ad37591dbdf2a62026aaf4cf822164c76,Sun Sep 13 22:50:09 2020 +0200,,
4,02a5d5c6fa153015b055ccf661c4a0f1aac7c92b,Fri Sep 11 22:02:04 2020 +0200,,
5,a51bf02fd93e48f2b26afbdb550182071577068e,Fri Sep 11 21:58:53 2020 +0200,,
6,5fe0d1a387ba2db0d76fdc69975cf9e5535f5a52,Fri Sep 11 14:34:34 2020 +1200,,
7,6b70e8cc7a12e596bfa08e35db52531ce989c2f2,Thu Sep 10 18:19:41 2020 -0700,,
8,d01085cec58a437e30b0dd4b149c52fc3e19abaa,Fri Sep 11 11:02:40 2020 +1200,,
9,e388458628c811d986612be0c210da9fcb76aead,Fri Sep 11 01:01:59 2020 +0200,,
10,748ac97ed42afc3df929af4f83de4384105d21b3,Fri Sep 11 11:01:16 2020 +1200,,
11,695f7c80a105ecb928af9e458d89fe3751552434,Thu Sep 10 17:48:39 2020 +1200,,
12,6c47439c2ba98ee9be624ddf6b99cc125ec0a663,Thu Sep 10 14:59:59 2020 +1200,,
13,154317d2951d62625a8b3a0efecbbfc8d9f8348c,Wed Sep 9 17:48:18 2020 +1200,,
14,aaf2e659a694ab4007ecea6178b8db0ad481f43a,Wed Sep 9 17:42:44 2020 +1200,,
15,d89a202cfbb502083882fbfbb999d8c9ec77b4cb,Wed Sep 9 17:26:30 2020 +1200,,
16,685176281e07757022f8e5700c6a39f89c4e768a,Tue Sep 8 15:42:41 2020 +1200,,
17,ac47e1c92f2db966ace3a0abeace59c27daa61cb,Tue Sep 8 14:40:56 2020 +1200,,
18,15c3ab765803a1d4cbbc717362d4683aefd595a2,Tue Sep 8 07:16:49 2020 +0900,,
19,57fbde17aa7d50d52fbeca7a3d45d23a994c5934,Tue Sep 8 05:30:27 2020 +0800,,
20,7270d60c801d2c8b9891e14fca5f00364d6a8582,Mon Sep 7 14:27:33 2020 -0700,,
21,c425e0b8ed39242a9483fe55af7defa7bd77eab3,Sun Sep 6 22:08:47 2020 +0200,,
22,16583dc2a2aad00346d4983c12d6b6fc56877701,Sun Sep 6 10:57:13 2020 +0200,,
23,3055d1ec04785fdfb0b6ba8415301585298e4d15,Fri Sep 4 20:50:19 2020 +1200,,
24,ee1fe40d0fabc43ca583e01d0848eac9b86cbd33,Fri Sep 4 18:41:14 2020 +1200,,
25,59dcbb63611f96aa906d34e75a45daba196054b6,Fri Sep 4 18:14:34 2020 +1200,,
26,c3c465ae81130d17ef0edec7b6792709e950b678,Fri Sep 4 18:06:20 2020 +1200,,
27,3ebaf87991ad6e7e0ec2318086ceebe8e0fe18b8,Fri Sep 4 11:58:09 2020 +1200,,
28,68b1e43fa05b71d453f44d554445cc99fb2c1db9,Thu Sep 3 13:56:32 2020 +1200,,
29,3565da78bff718f201247fc2f692c0be29220fde,Thu Sep 3 03:51:18 2020 +0200,,
30,21cafb0533d07acbe0a574e23bd972b20d72aa90,Thu Sep 3 13:30:26 2020 +1200,,
31,1b5b6e523c2bc8bde56b063ef455ebd73f1484d6,Wed Sep 2 19:23:07 2020 +1200,,
32,11f54ee6389bd8ac408385b0d1760936c496470c,Wed Sep 2 19:02:12 2020 +1200,,
33,67d3486533579cb57c30e38074611c3ae80e9161,Wed Sep 2 14:59:34 2020 +1200,,
34,77930f3d6bfc0c710024d1a2838460ffa7061070,Tue Sep 1 11:01:06 2020 +1200,,
35,7d4035b0ec613eb56cdda956ff1e52cb0ff10092,Tue Sep 1 01:38:17 2020 +0300,,
36,a1e794996926fc9a5dea1aa8eca27d4ee792004a,Tue Sep 1 10:08:24 2020 +1200,,
37,123adba65aa4c575cefcf6d52a57c5c33be22fa8,Mon Aug 31 21:54:17 2020 +0200,,
38,ecc328e6bf65c55979ea2bd8462f6e08c319b0ca,Mon Aug 31 15:10:51 2020 +0200,,
39,0ba545516f5346c28ac572306c6489ee8872c4b2,Mon Aug 31 06:45:12 2020 +0200,,
40,e2d9f20785c0fe6ac74e544eec027e9698024129,Mon Aug 31 06:42:59 2020 +0200,,
41,85d78179a0bdfab82db8cd0cd58c981685c00b8c,Mon Aug 31 15:22:39 2020 +1200,,
42,8a4afd2cd1960c94ce2ef97b0b6572feaac0ceff,Sat Aug 29 17:55:00 2020 +0200,,
43,0162c10585f91c279b5d1356e2cbcdfc671b2028,Sat Aug 29 17:53:42 2020 +0200,,
44,54544e88d05ae08b2c38b79cc496144a3d4543fc,Thu Aug 27 17:50:37 2020 -0400,,
45,a2b188e2279d0b11b423d2b1d0c41673160dd410,Thu Aug 27 10:42:56 2020 +0200,,
46,3c391a61cc2fa7a8c52cc3e57c5e6a0b3fc45f7b,Thu Aug 27 08:51:40 2020 +1200,,
47,40c564a1ab04fc953ec7032be4432710fae33a7a,Tue Aug 25 19:04:17 2020 -0700,,
48,bace4f5fc21b0b6c18045943f9bb7d1c5dbe1ce6,Tue Aug 25 22:55:40 2020 +1200,,
49,cdc9232ee81e679af3d628e92cc13d3e537590ee,Tue Aug 25 19:44:08 2020 +1200,,
50,4df7ec5d81d40b6cebbdf6a6375e426ae92357f0,Tue Aug 25 03:04:56 2020 +0200,,
51,17df74642938a4d81fcd99c1bb5161d52f110554,Mon Aug 24 22:29:02 2020 +0200,,
52,a9fcfba70102093f442a8f02bb533c62761c18f3,Mon Aug 24 14:16:39 2020 +0200,,
53,9b94d0d2682cb03a674cf4d6ec4daf7369198887,Mon Aug 24 13:37:09 2020 +0200,,
54,67e530d258ab2e4083746cb177d20308cbc67370,Mon Aug 24 12:18:55 2020 +0200,,
55,fb4231c93c50df155658b7cfc4d6001777b782bd,Mon Aug 24 12:11:39 2020 +0200,,
56,3f6d9effd46e08c863c96abb37d447b5fe702b13,Mon Aug 24 10:05:21 2020 +0200,,
57,bcd1e26c418c1292e0182aeeb0dcdc8c3e0fba30,Mon Aug 24 08:57:44 2020 +0200,,
58,1001cd2868d39ecba2b921264dae907b86d5a1c0,Mon Aug 24 14:11:55 2020 +1200,,
59,61c27749b1af2a330fa5c2b94f30adaaa871a920,Mon Aug 24 00:01:47 2020 +0200,,
60,8dfe273a96f681d0f8c6d1491bdd206cbaf8c04b,Thu Aug 20 13:55:05 2020 -0700,,
61,e08e8551f316e299b47eda5e3ce550ef3ff8265a,Thu Aug 20 22:06:00 2020 +0200,,
62,b5c59ba7a4ebe0681dd6db7b9cb82d13ad93b2fa,Thu Aug 20 14:00:15 2020 +0200,,
63,43ef7c22753be093a5fd41afa6d71fd74572c64c,Thu Aug 20 10:24:10 2020 +0200,,
64,a4e5a57a1a881e9d9bee6ce11acddad740ccce61,Wed Aug 19 11:41:52 2020 +0200,,
65,f64dea8d841da4a28a5a8655923c627e32e4c1b3,Wed Aug 19 09:22:39 2020 +0200,,
66,970e28aed729c316ff050460757a545f8a540095,Tue Aug 18 15:32:25 2020 -0700,,
67,0cc279780b7c2c881fbab21b0c5fac122d3d45ef,Wed Aug 19 08:59:50 2020 +1200,,
68,930b32ed672286081259b7f6bc062ba885bcdf8e,Wed Aug 19 08:46:02 2020 +1200,,
69,c9682a66981e4428485a2c9760f62567c2366f6d,Tue Aug 18 14:31:05 2020 +0200,,
70,17ec9004f99b6f7092740558bca71cca6c1ac23c,Tue Aug 18 18:27:07 2020 +1200,,
71,b5dd5fbdeaf855b55c2817352d5654d8aca0c64b,Mon Aug 17 22:53:10 2020 +0200,,
72,62a09200ad7f103c6a55157a25bbfad3c67bfa4a,Tue Aug 18 08:00:30 2020 +1200,,
73,33980246c9e37d0c8cbac20bb360a049bbd3bc87,Mon Aug 17 21:58:01 2020 +0200,,
74,0c946436e6f7dc78a12fea24b2e28316fecaa479,Mon Aug 17 21:53:00 2020 +0200,,
75,ef881fdb46502bfefd2b564c6f7e649d8e5db60b,Tue Aug 18 07:52:28 2020 +1200,,
