,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD,DeletedComment Date,Deleted CommitID
1,5e34c9377e6590699469d8087af24363250599af,Dockerfile-debian,contrib/debian/Dockerfile,"# TODO strip ""demo"" and ""man"" folders?
",2019-06-27 16:58:22+00:00,2019-06-27 12:58:22-04:00,2020-05-27 15:18:27-07:00,1,2020-05-27 15:18:27-07:00,
