,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex,DeletedComment Date,Deleted CommitID,Deleted Filename
2,a5a8d6929e793f6c3a70b1b84f68973c506deced,build.Dockerfile,build.Dockerfile,"# This is a hack (see libcompose#32) - will be removed when libcompose will be fixed
# (i.e go get able)",2015-09-28 18:27:59+00:00,2015-09-15 23:09:48+02:00,,build.Dockerfile,245,2015-10-13 22:56:44+02:00,6362b1da7fc76e1131d3b5850601d1236d21d5a6,build.Dockerfile
