,CommitID,Dockerfiles,LatestDockerfile,Comments,Date,FirstCommit Date,Deleted Date,isSATD,DeletedComment Date
0,0a2b1fda0bbc86d29be874874d2603c64d808c20,build/aarch64/Dockerfile,build/aarch64/Dockerfile,"# Creates an image to build the CRUX filesystem

# TODO: Once bootstrapped, use 'crux:latest'
",2018-11-08 08:18:29+00:00,Wed Nov 14 13:29:48 2018 +0000,Wed Nov 14 13:29:48 2018 +0000,1,Wed Nov 14 13:29:48 2018 +0000
