,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD,DeletedComment Date,Deleted CommitID
2,ec68367227f5c4fd6a59fcab928af0584673a016,incubating/Dockerfile-sfbridge,incubating/Dockerfile-sfbridge,"# TODO: Create configuration file from environment variables?
# TODO: Add entrypoint to run the bridge
",2017-09-07 12:39:11+00:00,2017-09-07 13:39:11+01:00,,1,,
