,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
0,26d68b9fbd54b774c53558faf2d3f1f94048c89a,build/aarch64/Dockerfile,build/aarch64/Dockerfile,"# Creates an image to build the CRUX filesystem

# TODO: Once bootstrapped, use 'crux:latest'
",2018-11-14 13:34:01+00:00,2018-10-22 17:31:32+05:30,,build/aarch64/Dockerfile
1,0a2b1fda0bbc86d29be874874d2603c64d808c20,build/aarch64/Dockerfile,build/aarch64/Dockerfile,"# Creates an image to build the CRUX filesystem

# TODO: Once bootstrapped, use 'crux:latest'
",2018-11-08 08:18:29+00:00,2018-10-22 17:31:32+05:30,2018-11-14 13:29:48+00:00,build/aarch64/Dockerfile
2,aced282086c071caa3ee0120b2e2485adad60826,build/aarch64/Dockerfile,build/aarch64/Dockerfile,"# Creates an image to build the CRUX filesystem

# TODO: Once bootstrapped, use 'crux:latest'
",2018-11-14 13:18:59+00:00,2018-10-22 17:31:32+05:30,2018-11-14 13:29:48+00:00,build/aarch64/Dockerfile
3,299c12353440fbd3ba7d199bb1b3f59d42522c23,build/aarch64/Dockerfile,build/aarch64/Dockerfile,"# Creates an image to build the CRUX filesystem

# TODO: Once bootstrapped, use 'crux:latest'
",2018-11-08 12:30:53+00:00,2018-10-22 17:31:32+05:30,2018-11-14 13:29:48+00:00,build/aarch64/Dockerfile
