,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
0,cc2d1a0e966b1a34828bbf04b8d5291f18b7747c,Dockerfile-debian,contrib/debian/Dockerfile,"# TODO strip ""demo"" and ""man"" folders?
",2019-07-22 10:07:20-04:00,2019-06-27 12:58:22-04:00,2020-05-27 15:18:27-07:00,1
1,5e34c9377e6590699469d8087af24363250599af,Dockerfile-debian,contrib/debian/Dockerfile,"# TODO strip ""demo"" and ""man"" folders?
",2019-06-27 12:58:22-04:00,2019-06-27 12:58:22-04:00,2020-05-27 15:18:27-07:00,1
