,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
29,5c214244f66447edfb98c2091f85df32c9f00f52,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-17 21:27:07+00:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,96
30,8194d369e4ac30f2858c57f225133316d71fd04b,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-17 21:27:07+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,99
31,8194d369e4ac30f2858c57f225133316d71fd04b,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-17 21:27:07+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,99
32,1ec9ec0be11ef631014202064adcc402b834717d,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-27 16:45:07-08:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,162
33,1ec9ec0be11ef631014202064adcc402b834717d,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-27 16:45:07-08:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,162
34,588f5c5d5f03919b6add9beb38503ae9733f748f,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-04 16:27:08+00:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,180
35,588f5c5d5f03919b6add9beb38503ae9733f748f,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-04 16:27:08+00:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,180
36,189686e109917d7bffaf28024be7d6d28495f57d,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-04-02 21:27:07+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,141
37,189686e109917d7bffaf28024be7d6d28495f57d,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-04-02 21:27:07+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,141
38,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,105
39,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,8.9/apache/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2017-02-02 12:15:40+08:00,,8.9/apache/Dockerfile,105
40,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,105
41,a6c80af9e1b4c70f6f1f04aae851b420c6fc2243,8.9/fpm/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-08 10:23:44-07:00,2017-02-02 12:15:40+08:00,,8.9/fpm/Dockerfile,105
