,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
10,73f9262456e4efac9ccfa453b3bcd5d27c6b9112,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 14:17:40-08:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,323
11,058c5c951f6870c538cb2039e93275bee242d373,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-09-12 18:02:22+00:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,179
12,966d1ba7a639171895acee9b33cc6b8053498d18,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-30 13:28:13-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,236
13,d61fd19b699b2c380da08c3a95f7272137a182bb,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,329
14,d61fd19b699b2c380da08c3a95f7272137a182bb,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,329
15,d61fd19b699b2c380da08c3a95f7272137a182bb,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,329
16,d61fd19b699b2c380da08c3a95f7272137a182bb,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,329
17,d61fd19b699b2c380da08c3a95f7272137a182bb,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,329
18,d61fd19b699b2c380da08c3a95f7272137a182bb,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-14 12:22:21-08:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,329
19,87b15b6c65ba985ac958e7b35ba787422113066e,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,193
20,87b15b6c65ba985ac958e7b35ba787422113066e,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,193
21,87b15b6c65ba985ac958e7b35ba787422113066e,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,193
22,87b15b6c65ba985ac958e7b35ba787422113066e,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,193
23,87b15b6c65ba985ac958e7b35ba787422113066e,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,193
24,87b15b6c65ba985ac958e7b35ba787422113066e,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-03 07:48:26-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,193
25,5beb1d4c3a2b0745752ca5bbc6eff95ec1842820,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-11-15 13:02:11+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,161
26,9c5ca99fdc9af3e2cbefbc3bfa3348fe12fe9514,13/Dockerfile,13/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-05-21 14:52:52-07:00,2020-05-21 17:26:06+02:00,,13/Dockerfile,50
27,ebd0118d908b4a089950dc84f3a1d78edc7f771d,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,311
28,ebd0118d908b4a089950dc84f3a1d78edc7f771d,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,311
29,ebd0118d908b4a089950dc84f3a1d78edc7f771d,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,311
30,ebd0118d908b4a089950dc84f3a1d78edc7f771d,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,311
31,ebd0118d908b4a089950dc84f3a1d78edc7f771d,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,311
32,ebd0118d908b4a089950dc84f3a1d78edc7f771d,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 16:36:57-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,311
33,4dc16e44d16480d9c8e5eb705c15468d65366e43,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 16:10:20-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,93
34,4dc16e44d16480d9c8e5eb705c15468d65366e43,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 16:10:20-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,93
35,4dc16e44d16480d9c8e5eb705c15468d65366e43,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 16:10:20-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,93
36,4dc16e44d16480d9c8e5eb705c15468d65366e43,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 16:10:20-08:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,93
37,4dc16e44d16480d9c8e5eb705c15468d65366e43,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-17 16:10:20-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,93
38,cf9b6cdd64f8a81b1abf9e487886f47e4971abe2,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-05-09 18:02:11+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,253
39,a1420dac644b8190df5e78e80bfa9610b2f077e2,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-04-16 00:30:52-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,65
40,a1420dac644b8190df5e78e80bfa9610b2f077e2,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-04-16 00:30:52-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,65
41,a1420dac644b8190df5e78e80bfa9610b2f077e2,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-04-16 00:30:52-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,65
42,a1420dac644b8190df5e78e80bfa9610b2f077e2,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-04-16 00:30:52-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,65
43,a1420dac644b8190df5e78e80bfa9610b2f077e2,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-04-16 00:30:52-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,65
44,246f8d41d6de8888ba82f27579bc05d9362a8641,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,213
45,72d7408ad3b57ab1a5c371e11460811551811bf5,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-21 16:14:34-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,88
46,72d7408ad3b57ab1a5c371e11460811551811bf5,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-21 16:14:34-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,88
47,72d7408ad3b57ab1a5c371e11460811551811bf5,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-21 16:14:34-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,88
48,72d7408ad3b57ab1a5c371e11460811551811bf5,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-21 16:14:34-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,88
49,72d7408ad3b57ab1a5c371e11460811551811bf5,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-02-21 16:14:34-08:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,88
50,1858993247748c52316b4690b0a6c6ea6c33f49f,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-08-14 12:02:12+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,1
51,f8bfec9c70f06c5fb9815653732c5d976f6f3c36,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 15:49:10+11:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,302
52,f8bfec9c70f06c5fb9815653732c5d976f6f3c36,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 15:49:10+11:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,302
53,f8bfec9c70f06c5fb9815653732c5d976f6f3c36,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 15:49:10+11:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,302
54,f8bfec9c70f06c5fb9815653732c5d976f6f3c36,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 15:49:10+11:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,302
55,f8bfec9c70f06c5fb9815653732c5d976f6f3c36,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-12-28 15:49:10+11:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,302
56,5c324b9f3e030855e94b00ae72a4936f7915d1be,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,217
57,17c71aef1940ef0d2cc8bdc8bf7fb0a2856c8326,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-30 15:18:07-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,70
58,17c71aef1940ef0d2cc8bdc8bf7fb0a2856c8326,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-30 15:18:07-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,70
59,17c71aef1940ef0d2cc8bdc8bf7fb0a2856c8326,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-30 15:18:07-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,70
60,17c71aef1940ef0d2cc8bdc8bf7fb0a2856c8326,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-30 15:18:07-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,70
61,17c71aef1940ef0d2cc8bdc8bf7fb0a2856c8326,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2020-03-30 15:18:07-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,70
62,faf08dbfd0675d144cbdef39f4506425ec7cee26,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,199
63,faf08dbfd0675d144cbdef39f4506425ec7cee26,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,199
64,faf08dbfd0675d144cbdef39f4506425ec7cee26,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,199
65,faf08dbfd0675d144cbdef39f4506425ec7cee26,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,199
66,faf08dbfd0675d144cbdef39f4506425ec7cee26,12/Dockerfile,12/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2019-05-23 20:39:09+02:00,,12/Dockerfile,199
67,faf08dbfd0675d144cbdef39f4506425ec7cee26,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-07-02 15:09:19-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,199
68,91939daa3f42d2796952f03353534cd87d181ccc,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,354
69,91939daa3f42d2796952f03353534cd87d181ccc,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,354
70,91939daa3f42d2796952f03353534cd87d181ccc,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,354
71,91939daa3f42d2796952f03353534cd87d181ccc,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,354
72,91939daa3f42d2796952f03353534cd87d181ccc,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,354
73,91939daa3f42d2796952f03353534cd87d181ccc,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-08-22 10:10:19-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,354
74,7e80419825e4bab4e749bc61334570ffc261ea5e,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-02-14 19:04:58+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,282
75,f19a74ec301fe755b70a822f905c8f537f67bc9a,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-10-03 18:03:23+00:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,176
76,59e5a640e9d4896f5d35261fc69402f2f174833b,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-04-22 16:49:01-07:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,256
77,59e5a640e9d4896f5d35261fc69402f2f174833b,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-04-22 16:49:01-07:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,256
78,59e5a640e9d4896f5d35261fc69402f2f174833b,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-04-22 16:49:01-07:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,256
79,59e5a640e9d4896f5d35261fc69402f2f174833b,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-04-22 16:49:01-07:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,256
80,59e5a640e9d4896f5d35261fc69402f2f174833b,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-04-22 16:49:01-07:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,256
81,033f4941dde868055070eff244f23fd0f7b14ae6,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2019-06-21 06:02:19+00:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,214
82,040949af1595f49f2242f6d1f9c42fb042b3eaed,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2014-07-15 18:15:14-06:00,2020-02-14 15:50:13-08:00,9.4/Dockerfile,317
83,040949af1595f49f2242f6d1f9c42fb042b3eaed,9.5/Dockerfile,9.5/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2015-07-08 09:47:57-07:00,,9.5/Dockerfile,317
84,040949af1595f49f2242f6d1f9c42fb042b3eaed,10/Dockerfile,10/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2017-06-21 16:03:02-07:00,,10/Dockerfile,317
85,040949af1595f49f2242f6d1f9c42fb042b3eaed,9.6/Dockerfile,9.6/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2016-05-12 14:01:41-07:00,,9.6/Dockerfile,317
86,040949af1595f49f2242f6d1f9c42fb042b3eaed,11/Dockerfile,11/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2018-05-25 12:46:44-07:00,,11/Dockerfile,317
87,040949af1595f49f2242f6d1f9c42fb042b3eaed,9.3/Dockerfile,9.3/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+",2018-11-20 15:33:22-08:00,2014-06-23 10:03:54-06:00,2018-12-04 14:38:12-08:00,9.3/Dockerfile,317
