,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
60,3eeaebd6365704e2f0d3a0091507cb9fa6b90271,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-05-02 15:25:41+10:00,2014-12-31 13:36:19-08:00,,1
61,3eeaebd6365704e2f0d3a0091507cb9fa6b90271,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-05-02 15:25:41+10:00,2016-01-18 12:51:25+01:00,,1
62,c37e18a3a6a0b82d8364d96b2fbc75936e84086c,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-09 00:54:06+00:00,2014-12-31 13:36:19-08:00,,1
63,c37e18a3a6a0b82d8364d96b2fbc75936e84086c,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-09 00:54:06+00:00,2016-01-18 12:51:25+01:00,,1
64,4538128227a0e422e59df735d67b03ee23d39637,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-05-13 03:43:42+00:00,2014-12-31 13:36:19-08:00,,1
65,4538128227a0e422e59df735d67b03ee23d39637,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-05-13 03:43:42+00:00,2016-01-18 12:51:25+01:00,,1
66,cb057edbac4b089c45857de35e8a824b5d937e83,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-17 06:54:08+00:00,2016-01-18 12:51:25+01:00,,1
67,cb057edbac4b089c45857de35e8a824b5d937e83,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-17 06:54:08+00:00,2014-12-31 13:36:19-08:00,,1
68,2620ba5e65c6b606966f71f6e95e29c7a36b487c,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-23 18:54:07+00:00,2016-01-18 12:51:25+01:00,,1
69,2620ba5e65c6b606966f71f6e95e29c7a36b487c,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-03-23 18:54:07+00:00,2014-12-31 13:36:19-08:00,,1
70,4b85b8736912d785951c81dc5a89a59b8775b77c,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-06-04 13:07:15-07:00,2014-12-31 13:36:19-08:00,,1
71,4b85b8736912d785951c81dc5a89a59b8775b77c,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-06-04 13:07:15-07:00,2016-01-18 12:51:25+01:00,,1
72,92fbb55636bb87946390eb980f621653c84a9a57,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-01-22 16:30:51-08:00,2016-01-18 12:51:25+01:00,,1
73,802d97fcb5663f9fcf40163ef174234944b43f2b,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-01-22 13:59:54-08:00,2016-01-18 12:51:25+01:00,,1
74,649cb38a43119bc32b0fcb1395d0ed967bb5e5a3,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-06-10 15:34:59-07:00,2016-01-18 12:51:25+01:00,,1
