,CommitID,Dockerfile,Comment,isSATD
312,6c060cccf12add88981d25bba5a0ab3b9459bba8,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
313,6c060cccf12add88981d25bba5a0ab3b9459bba8,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
316,a8fe44b950391b99c7df476136a4b29fbf80ab68,/Dockerfile,"## Start Hack
",1
317,a8fe44b950391b99c7df476136a4b29fbf80ab68,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
318,a8fe44b950391b99c7df476136a4b29fbf80ab68,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
332,8501d842cf576ad54a237aa557f48ebce5d67866,/Dockerfile,"## Start Hack
",1
333,8501d842cf576ad54a237aa557f48ebce5d67866,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
334,8501d842cf576ad54a237aa557f48ebce5d67866,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
337,425c967b5938cf2a594808f5a87eebefd322a8ec,/Dockerfile,"## Start Hack
",1
338,425c967b5938cf2a594808f5a87eebefd322a8ec,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
339,425c967b5938cf2a594808f5a87eebefd322a8ec,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
386,7b7930c18ab19ec9848d643ff6929e2860680017,/Dockerfile,"## Start Hack
",1
387,7b7930c18ab19ec9848d643ff6929e2860680017,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
388,7b7930c18ab19ec9848d643ff6929e2860680017,/Dockerfile,"## End Hack

## Actual Rocket.Chat stuff
",1
391,dff5cadb2b10bad4b060b879bcfc5db531ebc82a,/Dockerfile,"## Start Hack
",1
392,dff5cadb2b10bad4b060b879bcfc5db531ebc82a,/Dockerfile,"## All of this needed because of missing 8.11.x tag.  Once we update to 8.15+ we can resume using Dockerfile.old or remove hack and use FROM node:8-slim

## Installing Node.js
",1
