,CommitID,Dockerfile,Comment,isSATD
392,5cbf7be9a486932b7e472a39e432c9a444628465,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
396,91f6cebf99ab6e822ed37fbdd47b4a11e76a0688,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
402,32bf9f7905feb2b039c623e76e66d1602e73d277,/3.2/Dockerfile,"# TODO some sort of download verification here
",1
414,b9cf4ef8f09391e9cb50858fc3e0bf343caa4f91,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
422,0a423591d7243256819edc97cef579206d01f6c7,/4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
424,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,/3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
426,06966669c2bf2b425a0913247e799f70ee41da1f,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
432,860e4ddb99728210c84bb146162d89c65cd0a0b8,/4.0-rc/Dockerfile,"# TODO some sort of download verification here
",1
437,0ee6426d11c27f85ae6f8bcd205cccfdfb87062b,/4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
440,4958ee0a8a6b1ac1c3734b161db67371720b31b5,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
444,621a206bca04c06ad3e0d8459c9d23223ea11a01,/3.7/Dockerfile,"# TODO some sort of download verification here
",1
449,b6a2025cd8ddf3cf15e125e208177b44dc08771f,/4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
451,b459a2e9f83aac072a9a7a13b6022b7576e4b112,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
455,8a439d6df6a95f424c41dab451f640cd08ba68c7,/3.4/Dockerfile,"# TODO some sort of download verification here
",1
461,5c0e43ac8eba7c2fb8cc3de9542f48b31c48da14,/3.2/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
465,1512c91ed0c8fd6b649452c109d9479aecc1e6d6,/3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
469,32bf9f7905feb2b039c623e76e66d1602e73d277,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
476,b37a4891feffeafb77febd2833d96b59cf28d6a8,/3.0/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
480,0a4dd45e03febc881396f94f07a417176ae1e648,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
492,daeeeccd0edd110e6341ba3ee2d699caf885fbce,/3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
496,ad76919032cbf64cb979b96f672d7592298f2e5d,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
504,437c5f4b3a6e450727c3cca66313c174e2170f9e,/3.7/Dockerfile,"# TODO some sort of download verification here
",1
509,2699315f98538bfbb910c39c58294b9599a11e51,/4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
511,dfa395627bab2a350e506022154d54549b84b5e7,/3.7/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
516,ae03fbc5312f6cbe3c33f6bcb7ad35304f0939b8,/4.4-rc/Dockerfile,"# TODO some sort of download verification here
",1
527,c312dd5c0d72cfabe25fd4b1f9dab6d5fdf1d6ff,/3.6/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
532,661b031e03bac189ec0c417bc2123934776e0dff,/3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
534,a5ed0bd9ebf52661665178b026c699c5e869ccd9,/4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
539,5ac6d6d7a4ef21a202bc0be794881a5720e94fa5,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
544,661b031e03bac189ec0c417bc2123934776e0dff,/3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
548,281c91f0148cf73d6ee3d64c94aa5d51c9b0b4be,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
553,d1670df1e02f6d7631fa247a5df6fd70873794b0,/3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
555,f9dd0dcfdb6960b0b0bd23c45860718f30ea05db,/4.4-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
557,539531fe3e82b87cc80d4b20cd3065f00404c8bd,/3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
561,b2c38e6b34458edc9c7dbd15a669c7b3992e43d1,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
566,48ed849349121d0127263e1722f140309e56637f,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
570,757cedc3266e4c93d69b5c7d95cb68296d0f4d21,/3.4/Dockerfile,"# TODO some sort of download verification here
",1
575,a1078156e52dc6952f3f787a67fa7b473ed18c0b,/4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
