,CommitID,Dockerfiles,Comments
0,6d1d8d8bf1ca8663d779e6ddc82e0cc774935148,/4.1.18/mono-jessie/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
1,a28196740e38035beea04c41d5862136413281e3,/4.1.18/core/Dockerfile,"# Install .NET CLI dependencies
"
2,a28196740e38035beea04c41d5862136413281e3,/4.1.18/core/Dockerfile,"# Install .NET Core SDK
"
3,a28196740e38035beea04c41d5862136413281e3,/4.1.18/core/Dockerfile,"# Trigger the population of the local package cache
"
4,a28196740e38035beea04c41d5862136413281e3,/4.1.18/core/Dockerfile,"# \
"
5,ad4c4d67a1975b2b0ff0acc49dc46b3271836831,/4.1.18/mono/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
6,bf7c49e91af9f2c086de71ca9e9dd9d210e9c9da,/4.1.18/core/Dockerfile,"# Install .NET CLI dependencies
"
7,bf7c49e91af9f2c086de71ca9e9dd9d210e9c9da,/4.1.18/core/Dockerfile,"# Install .NET Core SDK
"
8,bf7c49e91af9f2c086de71ca9e9dd9d210e9c9da,/4.1.18/core/Dockerfile,"# Download, validate against checksum (from https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.4-1.1.1-sharedfx-SHA.txt),
# install runtime.
"
9,bf7c49e91af9f2c086de71ca9e9dd9d210e9c9da,/4.1.18/core/Dockerfile,"# Trigger the population of the local package cache
"
10,bf7c49e91af9f2c086de71ca9e9dd9d210e9c9da,/4.1.18/core/Dockerfile,"# \
"
11,0d86b281d7e8fccfe463d098310a5fd521f0276a,/4.1.18/mono-wheezy/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
12,33b5be9aea66ea1d258daf23055fa6d9bcb164ff,/4.1.18/mono-wheezy/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
13,a28196740e38035beea04c41d5862136413281e3,/4.1.18/mono/Dockerfile,"# See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
14,57bcaf91459552c964756c84cc913adeaa21b383,/4.1.0.1/core/Dockerfile,"# Install .NET CLI dependencies
"
15,57bcaf91459552c964756c84cc913adeaa21b383,/4.1.0.1/core/Dockerfile,"# Install .NET Core SDK
"
16,57bcaf91459552c964756c84cc913adeaa21b383,/4.1.0.1/core/Dockerfile,"# Trigger the population of the local package cache
"
17,57bcaf91459552c964756c84cc913adeaa21b383,/4.1.0.1/core/Dockerfile,"# \
"
18,a28196740e38035beea04c41d5862136413281e3,/4.1.0.1/core/Dockerfile,"# Install .NET CLI dependencies
"
19,a28196740e38035beea04c41d5862136413281e3,/4.1.0.1/core/Dockerfile,"# Install .NET Core SDK
"
20,a28196740e38035beea04c41d5862136413281e3,/4.1.0.1/core/Dockerfile,"# Trigger the population of the local package cache
"
21,a28196740e38035beea04c41d5862136413281e3,/4.1.0.1/core/Dockerfile,"# \
"
22,2201a2c453ca69249bf6f4c4c121e8bb2a847cf7,/4.1.18/mono/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
23,96cd7752113e7b4e32fbd6437600816f4b361994,/4.1.25/mono/Dockerfile,"    # See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
24,36191c7f400f5117f1b087c38014df2b06dad916,/4.1.0.1/Dockerfile,"# See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
25,a28196740e38035beea04c41d5862136413281e3,/4.1.0.1/mono/Dockerfile,"# See http://download.mono-project.com/repo/debian/dists/wheezy/snapshots/
"
