,CommitID,Dockerfiles,Comments
1382,e806316e12bd22e051641c6a8a04806679968f43,/2019.12/fpm-alpine/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1383,e806316e12bd22e051641c6a8a04806679968f43,/2019.12/fpm-alpine/Dockerfile,"#p' --recursive /usr/local/lib/php/extensions \
"
1384,e806316e12bd22e051641c6a8a04806679968f43,/2019.12/fpm-alpine/Dockerfile,"# set recommended PHP.ini settings
"
1385,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1386,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1387,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# For mail() support
"
1388,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1389,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1390,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1391,ae608b6380adb65075843c8294d52af769087ce8,/2019.09-dev/fpm/Dockerfile,"# set recommended PHP.ini settings
"
1392,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1393,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1394,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"      # mail() support
"
1395,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1396,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1397,2e71bd0c90e0563c14e3fac5fce88b455c71810f,/2018.12-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1398,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1399,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1400,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# For mail() support
"
1401,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# For tini installation
"
1402,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# Add tini for reaping processes
"
1403,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1404,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1405,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1406,cccb1cffeec65915f656689746cad8260709b79a,/2020.03-dev/fpm/Dockerfile,"# set recommended PHP.ini settings
"
1407,af4bb1ab345ce21bb204cc83e618bddba014277f,/2020.09-rc/fpm-alpine/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-alpine.template
"
