,CommitID,Dockerfiles,Comments
0,589028932fa0f14370d9a499fbc58cebf8376124,/Dockerfile,"# Labels added in support of osbs, per https://github.com/projectatomic/ContainerApplicationGenericLabels
"
1,589028932fa0f14370d9a499fbc58cebf8376124,/Dockerfile,"#default CMD defined per best practices at https://github.com/docker-library/official-images/blob/master/README.md
"
