,CommitID,Dockerfiles,Comments
55,cdad866b9fd41a3600a94c334ae282f2dd447509,/Dockerfile_build_ubuntu32,"# Install go
"
56,fe1691c640b4e8b34217dd25b7aa2f03e3062128,/etc/Dockerfile_build,"# Install node
"
57,fe1691c640b4e8b34217dd25b7aa2f03e3062128,/etc/Dockerfile_build,"# Update npm
"
58,fe1691c640b4e8b34217dd25b7aa2f03e3062128,/etc/Dockerfile_build,"# Install go
"
59,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu64,"# Install go
"
60,9c851f790e964545b31511895d874baa03d60db2,/Dockerfile_build_ubuntu32,"# Install go
"
61,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_jenkins_ubuntu32,"# Install go
"
62,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu64,"# Install go
"
63,4b07139feb6864a43a70dfb751194a011e4785a3,/Dockerfile_build_ubuntu64,"# Install go
"
64,4e291a1a6a7278b4ba1c8dd31136920e8ddede42,/etc/Dockerfile_build,"# Install node
"
65,4e291a1a6a7278b4ba1c8dd31136920e8ddede42,/etc/Dockerfile_build,"# Install go
"
66,1e816e618b28a68ed69dd65858fe1502583711a0,/Dockerfile_build_ubuntu64,"# Install go1.5+
"
67,4db3b69b9db8cf177a25d64fa944f8fba7f879f8,/Dockerfile_build_ubuntu64_git,"# Setup env
"
68,4db3b69b9db8cf177a25d64fa944f8fba7f879f8,/Dockerfile_build_ubuntu64_git,"# Install go
"
69,4db3b69b9db8cf177a25d64fa944f8fba7f879f8,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
70,4db3b69b9db8cf177a25d64fa944f8fba7f879f8,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
71,d73d73c0d4b708462ef58c8851577486aeb3de56,/chronograf/etc/Dockerfile_build,"# Install node
"
72,d73d73c0d4b708462ef58c8851577486aeb3de56,/chronograf/etc/Dockerfile_build,"# Install go
"
73,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu32,"# Install go
"
74,d36fe120a4007c5b4fd7693fd550ef2f07a2b442,/chronograf/etc/Dockerfile_build,"# Install node
"
75,d36fe120a4007c5b4fd7693fd550ef2f07a2b442,/chronograf/etc/Dockerfile_build,"# Install go
"
76,365866ca306c96763be40f780be7fc98f0e3a201,/releng/source-tarball/Dockerfile,"# Build the gdm binary and then clean out /go.
"
77,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu64_git,"# Setup env
"
78,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu64_git,"# Install go
"
79,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
80,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
81,876a89a348d901236db53c74dceeaee989bd9e21,/Dockerfile,"# Needed for Yarn steps to veryify the keys
"
82,876a89a348d901236db53c74dceeaee989bd9e21,/Dockerfile,"# Now update index with Yarn
"
83,876a89a348d901236db53c74dceeaee989bd9e21,/Dockerfile,"##
# InfluxDB Image (Monolith)
##
"
84,876a89a348d901236db53c74dceeaee989bd9e21,/Dockerfile,"##
# InfluxDB UI Image
##
"
85,b1e29d4ae16e3b10cfb02ca31a38c3eaaf2a94ee,/Dockerfile_build_ubuntu32,"# Install go
"
86,20e20f596f9a26191c8c0faad44c9eda57e77daf,/Dockerfile_build_ubuntu32,"# Install go
"
87,c70efc8261981617438e080cbf86f26daada126a,/Dockerfile_build_ubuntu64_git,"# Setup env
"
88,c70efc8261981617438e080cbf86f26daada126a,/Dockerfile_build_ubuntu64_git,"# Install go
"
89,c70efc8261981617438e080cbf86f26daada126a,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
90,c70efc8261981617438e080cbf86f26daada126a,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
91,355d742d4a31ae4e276e8c0513fa4621fccefc0c,/Dockerfile_build_ubuntu64_git,"# Setup env
"
92,355d742d4a31ae4e276e8c0513fa4621fccefc0c,/Dockerfile_build_ubuntu64_git,"# Install go
"
93,355d742d4a31ae4e276e8c0513fa4621fccefc0c,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
94,355d742d4a31ae4e276e8c0513fa4621fccefc0c,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
95,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu32,"# Install go
"
96,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_jenkins_ubuntu32,"# Install go
"
97,28987f79627eaeaaff84704b2bbe8a9bb109b243,/Dockerfile_build_ubuntu32,"# Install go
"
98,c70efc8261981617438e080cbf86f26daada126a,/Dockerfile_build_ubuntu32,"# Install go
"
99,f126f012eb0ccccd9639aed99d7ce48a1cc1158e,/etc/Dockerfile_build,"# Install node
"
100,f126f012eb0ccccd9639aed99d7ce48a1cc1158e,/etc/Dockerfile_build,"# Update npm
"
101,f126f012eb0ccccd9639aed99d7ce48a1cc1158e,/etc/Dockerfile_build,"# Install go
"
102,7280c0505a8dbf97abf44d26478b87a4c54e77ac,/etc/Dockerfile_build,"# Install node
"
103,7280c0505a8dbf97abf44d26478b87a4c54e77ac,/etc/Dockerfile_build,"# Update npm
"
104,7280c0505a8dbf97abf44d26478b87a4c54e77ac,/etc/Dockerfile_build,"# Install go
"
105,94f6c19eab347fa20c729be8cf8831375fc68d78,/Dockerfile_build_ubuntu64,"# Install go
"
106,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_build_ubuntu64,"# Install go
"
107,f04d420709182c29bc6a36afe85746f3ead2735d,/chronograf/etc/Dockerfile_build,"# Install node
"
108,f04d420709182c29bc6a36afe85746f3ead2735d,/chronograf/etc/Dockerfile_build,"# Install go
"
109,355d742d4a31ae4e276e8c0513fa4621fccefc0c,/Dockerfile_build_ubuntu64,"# Install go
"
110,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu32,"# Install go
"
111,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_build_ubuntu64_git,"# Setup env
"
112,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_build_ubuntu64_git,"# Install go
"
113,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
114,75d435c5d6a10a17ce42f4ddbb70c509e545275b,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
115,2c33919f9c27ea903ae7c5180f923a65d2ecb806,/Dockerfile_build_ubuntu64_go19,"# Install go
"
116,227009723dc65a8dab65379c8c5d855e0ac3edf3,/etc/Dockerfile_build,"# Install node
"
117,227009723dc65a8dab65379c8c5d855e0ac3edf3,/etc/Dockerfile_build,"# Update npm
"
118,227009723dc65a8dab65379c8c5d855e0ac3edf3,/etc/Dockerfile_build,"# Install go
"
119,fb6b674556b3ea82dffa697535c973322d97a25d,/etc/Dockerfile_build,"# Install node
"
120,fb6b674556b3ea82dffa697535c973322d97a25d,/etc/Dockerfile_build,"# Update npm
"
121,fb6b674556b3ea82dffa697535c973322d97a25d,/etc/Dockerfile_build,"# Install go
"
122,95416b607661915aae346e5977b50622e1180fe5,/Dockerfile_build,"# Install go
"
123,d2dac8353f9ab97ac7ac888740bd4f1e9b4a8584,/etc/Dockerfile_build,"# Install node
"
124,d2dac8353f9ab97ac7ac888740bd4f1e9b4a8584,/etc/Dockerfile_build,"# Update npm
"
125,d2dac8353f9ab97ac7ac888740bd4f1e9b4a8584,/etc/Dockerfile_build,"# Install go
"
126,1ccdda88aad85a30d2dea01424ee145933e437fa,/Dockerfile_build_ubuntu64_git,"# Setup env
"
127,1ccdda88aad85a30d2dea01424ee145933e437fa,/Dockerfile_build_ubuntu64_git,"# Install go
"
128,1ccdda88aad85a30d2dea01424ee145933e437fa,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
129,1ccdda88aad85a30d2dea01424ee145933e437fa,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
130,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64_git,"# Setup env
"
131,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64_git,"# Install go
"
132,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
133,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
134,4db3b69b9db8cf177a25d64fa944f8fba7f879f8,/Dockerfile_build_ubuntu64,"# Install go
"
135,5a0d1ab7c1d308a0a1b5c2fd0a724a28190eee51,/Dockerfile_build_ubuntu32,"# Install go
"
136,1ccdda88aad85a30d2dea01424ee145933e437fa,/Dockerfile_build_ubuntu32,"# Install go
"
137,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64_go19,"# Install go
"
138,4b07139feb6864a43a70dfb751194a011e4785a3,/Dockerfile_build_ubuntu64_go19,"# Install go
"
139,1a5bcd29daa8df8a09113cd71b4d47da2e8332a2,/Dockerfile_build_ubuntu64_go1.11,"# Install go
"
140,1a5bcd29daa8df8a09113cd71b4d47da2e8332a2,/Dockerfile_build_ubuntu64_go1.11,"# TODO(edd) this needs to be updated to 1.11 when the branch is available.
"
141,944c9c2b19c09cc0e0cfc9efb84dc5a1339eab93,/Dockerfile_build_ubuntu64,"# Install go
"
142,ef42b16b1b1c1c42518c782b27fa6276b4f574ff,/etc/Dockerfile_build,"# Install node
"
143,ef42b16b1b1c1c42518c782b27fa6276b4f574ff,/etc/Dockerfile_build,"# Update npm
"
144,ef42b16b1b1c1c42518c782b27fa6276b4f574ff,/etc/Dockerfile_build,"# Install go
"
145,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu64_git,"# Setup env
"
146,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu64_git,"# Install go
"
147,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
148,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
149,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu32,"# Install go
"
150,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu64_git,"# Setup env
"
151,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu64_git,"# Install go
"
152,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
153,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
154,9c851f790e964545b31511895d874baa03d60db2,/Dockerfile_build_ubuntu64,"# Install go
"
155,49297fb3a6c556a7acdc481fbd2f5d60945eb08d,/etc/Dockerfile_build,"# Install node
"
156,49297fb3a6c556a7acdc481fbd2f5d60945eb08d,/etc/Dockerfile_build,"# Update npm
"
157,49297fb3a6c556a7acdc481fbd2f5d60945eb08d,/etc/Dockerfile_build,"# Install go
"
158,30bea335a494c0ce25c4caaa6030bd501f364113,/Dockerfile_build_ubuntu32,"# Install go
"
159,5a0d1ab7c1d308a0a1b5c2fd0a724a28190eee51,/Dockerfile_build_ubuntu64_git,"# Setup env
"
160,5a0d1ab7c1d308a0a1b5c2fd0a724a28190eee51,/Dockerfile_build_ubuntu64_git,"# Install go
"
161,5a0d1ab7c1d308a0a1b5c2fd0a724a28190eee51,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
162,5a0d1ab7c1d308a0a1b5c2fd0a724a28190eee51,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
163,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu64_git,"# Setup env
"
164,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu64_git,"# Install go
"
165,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu64_git,"# Clone Go tip for compilation
"
166,96ad9c57d96b2bcd804d5f12df625b0c6b41874d,/Dockerfile_build_ubuntu64_git,"# Add script for compiling go
"
167,9cb3fbd8dad524256eefaf1c7fbda894b9bbdcce,/Dockerfile,"# Build assets to ./ui/build
"
168,9cb3fbd8dad524256eefaf1c7fbda894b9bbdcce,/Dockerfile,"# Run the image as a non-root user
"
169,9cb3fbd8dad524256eefaf1c7fbda894b9bbdcce,/Dockerfile,"# Start the server.
# in the future we'd start the go process here and serve the static assets in /build
"
170,b3deccb1874e695d45e2ba05f6c63fa2e63c18d9,/Dockerfile_build_ubuntu64_go19,"# Install go
"
171,1e816e618b28a68ed69dd65858fe1502583711a0,/Dockerfile_build_ubuntu32,"# Install go
"
172,18cb95f858098a40b9c653d4469ee99fb6d42284,/Dockerfile_build_ubuntu64,"# Install go
"
173,e0e83c0a9eea6f71e69d2c375fdfc9b3eaac1f99,/Dockerfile,"# Install node deps
"
174,e0e83c0a9eea6f71e69d2c375fdfc9b3eaac1f99,/Dockerfile,"# Build assets to ./dist
"
175,e0e83c0a9eea6f71e69d2c375fdfc9b3eaac1f99,/Dockerfile,"# Run the image as a non-root user
"
176,e0e83c0a9eea6f71e69d2c375fdfc9b3eaac1f99,/Dockerfile,"# Start the server. Currently this is just a webpack dev server
# in the future we'd start the go process here.
"
177,6fee7a3671cdf0a94175fe22a6a273e03bad0370,/etc/Dockerfile_build,"# Install node
"
178,6fee7a3671cdf0a94175fe22a6a273e03bad0370,/etc/Dockerfile_build,"# Update npm
"
179,6fee7a3671cdf0a94175fe22a6a273e03bad0370,/etc/Dockerfile_build,"# Install go
"
180,9ed4770700bbc75269967c1d8e6de308028d9eb7,/e2e/scripts/Dockerfile,"#Use and official Python runtime as a base image
"
181,9ed4770700bbc75269967c1d8e6de308028d9eb7,/e2e/scripts/Dockerfile,"#ADD entrypoint.sh /entrypoint.sh

#Run app.py when the container launches
"
182,b1e29d4ae16e3b10cfb02ca31a38c3eaaf2a94ee,/Dockerfile_build_ubuntu64,"# Install go
"
183,20e20f596f9a26191c8c0faad44c9eda57e77daf,/Dockerfile_build_ubuntu64,"# Install go
"
184,05694a2c0e82d52d12f2faddc1481eb298dc197c,/Dockerfile_jenkins_ubuntu32,"# Install go
"
185,066d53f99da9d6ecd448deac3a0d366097a6feea,/releng/source-tarball/Dockerfile,"# Build the dep binary and then clean out /go.
"
186,8f784a249806ce38689e1d163d6bc3a917b45242,/etc/Dockerfile_build,"# Install node
"
187,8f784a249806ce38689e1d163d6bc3a917b45242,/etc/Dockerfile_build,"# Update npm
"
188,8f784a249806ce38689e1d163d6bc3a917b45242,/etc/Dockerfile_build,"# Install go
"
189,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_build_ubuntu64,"# Install go
"
190,ebdb12a1d2d667200543c21d5d416a435ef3b7ad,/etc/Dockerfile_build,"# Install node
"
191,ebdb12a1d2d667200543c21d5d416a435ef3b7ad,/etc/Dockerfile_build,"# Update npm
"
192,ebdb12a1d2d667200543c21d5d416a435ef3b7ad,/etc/Dockerfile_build,"# Install go
"
193,156cee7c96226fcabf711bf73004e6cbf9e498de,/Dockerfile_jenkins_ubuntu32,"# Install go
"
194,c1cbf0df939b94b78254db52600d84b7653b6b3c,/etc/Dockerfile_build,"# Install node
"
195,c1cbf0df939b94b78254db52600d84b7653b6b3c,/etc/Dockerfile_build,"# Update npm
"
196,c1cbf0df939b94b78254db52600d84b7653b6b3c,/etc/Dockerfile_build,"# Install go
"
