,CommitID,Dockerfile,Comment
0,d525ae91e64209267fdaedc17a2542f61b638849,/src/third_party/zstandard-1.3.7/zstd/contrib/docker/Dockerfile,"# Dockerfile
# First image to build the binary"
1,d525ae91e64209267fdaedc17a2542f61b638849,/src/third_party/zstandard-1.3.7/zstd/contrib/docker/Dockerfile,# Second minimal image to only keep the built binary
2,d525ae91e64209267fdaedc17a2542f61b638849,/src/third_party/zstandard-1.3.7/zstd/contrib/docker/Dockerfile,# Copy the built files
3,d525ae91e64209267fdaedc17a2542f61b638849,/src/third_party/zstandard-1.3.7/zstd/contrib/docker/Dockerfile,# Copy the license as well
4,d525ae91e64209267fdaedc17a2542f61b638849,/src/third_party/zstandard-1.3.7/zstd/contrib/docker/Dockerfile,# Just run `zstd` if no other command is given
5,5d9ecdd0bc278138b459ae478addd6fa214ef0f1,/src/third_party/zstandard-1.4.3/zstd/contrib/docker/Dockerfile,"# Dockerfile
# First image to build the binary"
6,5d9ecdd0bc278138b459ae478addd6fa214ef0f1,/src/third_party/zstandard-1.4.3/zstd/contrib/docker/Dockerfile,# Second minimal image to only keep the built binary
7,5d9ecdd0bc278138b459ae478addd6fa214ef0f1,/src/third_party/zstandard-1.4.3/zstd/contrib/docker/Dockerfile,# Copy the built files
8,5d9ecdd0bc278138b459ae478addd6fa214ef0f1,/src/third_party/zstandard-1.4.3/zstd/contrib/docker/Dockerfile,# Copy the license as well
9,5d9ecdd0bc278138b459ae478addd6fa214ef0f1,/src/third_party/zstandard-1.4.3/zstd/contrib/docker/Dockerfile,# Just run `zstd` if no other command is given
10,2dc2b30e10f20a7d75faff0f35d3696660fd8721,/src/third_party/zstandard-1.4.4/zstd/contrib/docker/Dockerfile,"# Dockerfile
# First image to build the binary"
11,2dc2b30e10f20a7d75faff0f35d3696660fd8721,/src/third_party/zstandard-1.4.4/zstd/contrib/docker/Dockerfile,# Second minimal image to only keep the built binary
12,2dc2b30e10f20a7d75faff0f35d3696660fd8721,/src/third_party/zstandard-1.4.4/zstd/contrib/docker/Dockerfile,# Copy the built files
13,2dc2b30e10f20a7d75faff0f35d3696660fd8721,/src/third_party/zstandard-1.4.4/zstd/contrib/docker/Dockerfile,# Copy the license as well
14,2dc2b30e10f20a7d75faff0f35d3696660fd8721,/src/third_party/zstandard-1.4.4/zstd/contrib/docker/Dockerfile,# Just run `zstd` if no other command is given
